단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
라이프콤비,매매,131,서울특별시 영등포구 여의도동,61-4,202506,1994,176000
라인,매매,59,서울특별시 강동구 길동,365-1,202506,1998,67000
래디앙아파트,매매,84,서울특별시 양천구 목동,408-219,202506,2003,120000
래미안 개포 루체하임,매매,71,서울특별시 강남구 일원동,741,202506,2018,275000
래미안 개포 루체하임,매매,84,서울특별시 강남구 일원동,741,202506,2018,303000
래미안 개포 루체하임,매매,101,서울특별시 강남구 일원동,741,202506,2018,333333
래미안 개포 루체하임,매매,121,서울특별시 강남구 일원동,741,202506,2018,378000
래미안 리더스원,매매,84,서울특별시 서초구 서초동,1755,202506,2020,370000
래미안 리더스원,매매,114,서울특별시 서초구 서초동,1755,202506,2020,422250
래미안 옥수 리버젠,매매,59,서울특별시 성동구 옥수동,561,202506,2012,195000
래미안 옥수 리버젠,매매,84,서울특별시 성동구 옥수동,561,202506,2012,235800
래미안 옥수 리버젠,매매,113,서울특별시 성동구 옥수동,561,202506,2012,291500
래미안 허브리츠,매매,84,서울특별시 동대문구 용두동,792,202506,2011,125700
래미안 허브리츠,매매,114,서울특별시 동대문구 용두동,792,202506,2011,142660
래미안강남힐즈,매매,91,서울특별시 강남구 자곡동,611,202506,2014,190000
래미안강남힐즈,매매,101,서울특별시 강남구 자곡동,611,202506,2014,200000
래미안강동팰리스,매매,59,서울특별시 강동구 천호동,571,202506,2017,131167
래미안강동팰리스,매매,84,서울특별시 강동구 천호동,571,202506,2017,152889
래미안공덕4차,매매,59,서울특별시 마포구 공덕동,464,202506,2005,153833
래미안공덕5차,매매,59,서울특별시 마포구 공덕동,469,202506,2011,175167
래미안공덕5차,매매,84,서울특별시 마포구 공덕동,469,202506,2011,208000
래미안그레이튼,매매,59,서울특별시 강남구 역삼동,763-16,202506,2009,274000
래미안그레이튼(진달래2차),매매,84,서울특별시 강남구 역삼동,762-3,202506,2011,330000
래미안그레이튼(진달래2차),매매,105,서울특별시 강남구 역삼동,762-3,202506,2010,370000
래미안길음센터피스,매매,59,서울특별시 성북구 길음동,1288,202506,2019,114475
래미안길음센터피스,매매,84,서울특별시 성북구 길음동,1288,202506,2019,147400
래미안남가좌2차,매매,59,서울특별시 서대문구 남가좌동,379,202506,2005,97300
래미안남가좌2차,매매,84,서울특별시 서대문구 남가좌동,379,202506,2005,109000
래미안남가좌2차,매매,114,서울특별시 서대문구 남가좌동,379,202506,2005,118000
래미안당산1차,매매,84,서울특별시 영등포구 당산동,374,202506,1995,142000
래미안대치팰리스,매매,84,서울특별시 강남구 대치동,1027,202506,2015,426000
래미안대치팰리스,매매,94,서울특별시 강남구 대치동,1027,202506,2015,530000
래미안대치팰리스,매매,151,서울특별시 강남구 대치동,1027,202506,2015,618000
래미안대치하이스턴,매매,110,서울특별시 강남구 대치동,985,202506,1989,350000
래미안도곡카운티,매매,71,서울특별시 강남구 도곡동,538-3,202506,2016,320000
래미안도봉,매매,114,서울특별시 도봉구 도봉동,655,202506,2005,54000
래미안라센트,매매,59,서울특별시 성북구 종암동,134,202506,2011,93833
래미안라센트,매매,84,서울특별시 성북구 종암동,134,202506,2011,117750
래미안라센트,매매,114,서울특별시 성북구 종암동,134,202506,2011,140333
래미안라클래시,매매,59,서울특별시 강남구 삼성동,189,202506,2021,306000
래미안로이파크,매매,59,서울특별시 동작구 사당동,1159,202506,2018,150500
래미안로이파크,매매,84,서울특별시 동작구 사당동,1159,202506,2018,178125
래미안루센티아,매매,84,서울특별시 서대문구 남가좌동,390,202506,2020,134000
래미안마포리버웰,매매,84,서울특별시 마포구 용강동,502,202506,2015,243250
래미안마포리버웰,매매,114,서울특별시 마포구 용강동,502,202506,2015,288000
래미안목동아델리체(101동~118동),매매,59,서울특별시 양천구 신정동,1326,202506,2021,140000
래미안목동아델리체(101동~118동),매매,84,서울특별시 양천구 신정동,1326,202506,2021,155500
래미안미드카운티,매매,59,서울특별시 동대문구 답십리동,1013,202506,2019,120543
래미안미드카운티,매매,84,서울특별시 동대문구 답십리동,1013,202506,2019,139643
래미안밤섬리베뉴Ⅰ,매매,59,서울특별시 마포구 상수동,402,202506,2014,158300
래미안밤섬리베뉴Ⅰ,매매,84,서울특별시 마포구 상수동,402,202506,2014,187500
래미안밤섬리베뉴Ⅱ,매매,59,서울특별시 마포구 상수동,398,202506,2014,158000
래미안밤섬리베뉴Ⅱ,매매,84,서울특별시 마포구 상수동,398,202506,2014,189529
래미안밤섬리베뉴Ⅱ,매매,122,서울특별시 마포구 상수동,398,202506,2014,239000
래미안방배아트힐(1008-2),매매,114,서울특별시 서초구 방배동,1008-2,202506,2004,244500
래미안방배아트힐(1008-2),매매,127,서울특별시 서초구 방배동,1008-2,202506,2004,246500
래미안방배에버뉴,매매,181,서울특별시 서초구 방배동,775-1,202506,1977,245000
래미안베라힐즈,매매,59,서울특별시 은평구 녹번동,283,202506,2019,102167
래미안베라힐즈,매매,84,서울특별시 은평구 녹번동,283,202506,2019,117833
래미안블레스티지,매매,59,서울특별시 강남구 개포동,1280,202506,2019,265833
래미안블레스티지,매매,84,서울특별시 강남구 개포동,1280,202506,2019,332083
래미안블레스티지,매매,99,서울특별시 강남구 개포동,1280,202506,2019,372800
래미안블레스티지,매매,113,서울특별시 강남구 개포동,1280,202506,2019,425000
래미안삼성1차(103-22),매매,113,서울특별시 강남구 삼성동,103-22,202506,2006,335000
래미안삼성2차,매매,105,서울특별시 강남구 삼성동,7-3,202506,2007,332250
래미안상도3차,매매,59,서울특별시 동작구 상도동,431,202506,2004,122400
래미안상도3차,매매,84,서울특별시 동작구 상도동,431,202506,2004,139142
래미안상도3차,매매,114,서울특별시 동작구 상도동,431,202506,2004,153600
래미안서초5차,매매,120,서울특별시 서초구 서초동,1522-1,202506,2005,225000
래미안서초7차,매매,110,서울특별시 서초구 서초동,1642-34,202506,2006,220000
래미안서초7차,매매,148,서울특별시 서초구 서초동,1642-34,202506,2006,240000
래미안서초스위트,매매,59,서울특별시 서초구 서초동,1301-6,202506,2009,260000
래미안서초스위트,매매,84,서울특별시 서초구 서초동,1301-6,202506,2009,292000
래미안서초스위트,매매,95,서울특별시 서초구 서초동,1301-6,202506,2009,307000
래미안서초에스티지,매매,125,서울특별시 서초구 서초동,1332-13,202506,2016,370000
래미안서초에스티지,매매,139,서울특별시 서초구 서초동,1332-13,202506,2016,400000
래미안서초에스티지S,매매,84,서울특별시 서초구 서초동,1754,202506,2018,324000
래미안세레니티,매매,59,서울특별시 성북구 종암동,133,202506,2009,87500
래미안세레니티,매매,84,서울특별시 성북구 종암동,133,202506,2009,100250
래미안세레니티,매매,114,서울특별시 성북구 종암동,133,202506,2009,116000
래미안솔베뉴,매매,49,서울특별시 강동구 명일동,359,202506,2019,123250
래미안솔베뉴,매매,59,서울특별시 강동구 명일동,359,202506,2019,150130
래미안솔베뉴,매매,78,서울특별시 강동구 명일동,359,202506,2019,172700
래미안솔베뉴,매매,84,서울특별시 강동구 명일동,359,202506,2019,180000
래미안송파파인탑,매매,53,서울특별시 송파구 송파동,243,202506,2012,162500
래미안송파파인탑,매매,87,서울특별시 송파구 송파동,243,202506,2012,198000
래미안수유,매매,59,서울특별시 강북구 수유동,730,202506,2001,53500
래미안신반포리오센트,매매,84,서울특별시 서초구 잠원동,161,202506,2019,393000
래미안신반포리오센트,매매,133,서울특별시 서초구 잠원동,161,202506,2019,478500
래미안신반포팰리스,매매,84,서울특별시 서초구 잠원동,158,202506,2016,409000
래미안신반포팰리스,매매,104,서울특별시 서초구 잠원동,158,202506,2016,429000
래미안아름숲,매매,84,서울특별시 동대문구 전농동,688,202506,2012,106300
래미안아름숲,매매,114,서울특별시 동대문구 전농동,688,202506,2012,138000
래미안아트리치,매매,59,서울특별시 성북구 석관동,410,202506,2019,95200
래미안아트리치,매매,84,서울특별시 성북구 석관동,410,202506,2019,114500
래미안에스티움,매매,59,서울특별시 영등포구 신길동,4950,202506,2017,135843
래미안에스티움,매매,84,서울특별시 영등포구 신길동,4950,202506,2017,166695
래미안엘리니티,매매,51,서울특별시 동대문구 용두동,796,202506,2022,111300
래미안엘리니티,매매,59,서울특별시 동대문구 용두동,796,202506,2022,125250
래미안엘파인아파트,매매,59,서울특별시 동대문구 답십리동,1000,202506,2011,76433
래미안엘파인아파트,매매,84,서울특별시 동대문구 답십리동,1000,202506,2011,91000
래미안영등포프레비뉴,매매,59,서울특별시 영등포구 신길동,4945,202506,2015,131000
래미안영등포프레비뉴,매매,84,서울특별시 영등포구 신길동,4945,202506,2015,140857
래미안원베일리,매매,84,서울특별시 서초구 반포동,1,202506,2023,625000
래미안원베일리,매매,133,서울특별시 서초구 반포동,1,202506,2023,875000
래미안월곡,매매,59,서울특별시 성북구 하월곡동,225,202506,2006,75333
래미안월곡,매매,84,서울특별시 성북구 하월곡동,225,202506,2006,94367
래미안월곡,매매,114,서울특별시 성북구 하월곡동,225,202506,2006,112000
래미안웰스트림,매매,59,서울특별시 마포구 현석동,225,202506,2016,167200
래미안웰스트림,매매,84,서울특별시 마포구 현석동,225,202506,2016,200875
래미안위브,매매,59,서울특별시 동대문구 답십리동,1003,202506,2014,122907
래미안위브,매매,84,서울특별시 동대문구 답십리동,1003,202506,2014,137912
래미안위브,매매,121,서울특별시 동대문구 답십리동,1003,202506,2014,159917
래미안위브,매매,140,서울특별시 동대문구 답십리동,1003,202506,2014,173000
래미안이문2차,매매,59,서울특별시 동대문구 이문동,311,202506,2004,87300
래미안이문2차,매매,84,서울특별시 동대문구 이문동,311,202506,2004,94750
래미안장안,매매,84,서울특별시 동대문구 장안동,354-2,202506,2003,87875
래미안장안2차,매매,64,서울특별시 동대문구 장안동,329-3,202506,2007,88950
래미안장안2차,매매,81,서울특별시 동대문구 장안동,329-3,202506,2007,99790
래미안장안2차,매매,112,서울특별시 동대문구 장안동,329-3,202506,2007,115000
래미안장위퍼스트하이,매매,59,서울특별시 성북구 장위동,320,202506,2020,94910
래미안장위퍼스트하이,매매,84,서울특별시 성북구 장위동,320,202506,2020,110883
래미안장위퍼스트하이,매매,101,서울특별시 성북구 장위동,320,202506,2020,123500
래미안첼리투스,매매,124,서울특별시 용산구 이촌동,436,202506,2015,457500
래미안크레시티,매매,59,서울특별시 동대문구 전농동,690,202506,2014,125977
래미안크레시티,매매,84,서울특별시 동대문구 전농동,690,202506,2014,148517
래미안크레시티,매매,121,서울특별시 동대문구 전농동,690,202506,2014,167000
래미안크리시엘,매매,59,서울특별시 성북구 종암동,80,202506,2004,77510
래미안트리베라1단지,매매,59,서울특별시 강북구 미아동,813,202506,2010,79000
래미안트리베라1단지,매매,84,서울특별시 강북구 미아동,813,202506,2010,84667
래미안트윈파크,매매,59,서울특별시 동작구 본동,494,202506,2011,164500
래미안트윈파크,매매,84,서울특별시 동작구 본동,494,202506,2011,230000
래미안파크스위트,매매,59,서울특별시 광진구 구의동,668,202506,2018,130286
래미안파크스위트,매매,75,서울특별시 광진구 구의동,668,202506,2018,149500
래미안파크스위트,매매,84,서울특별시 광진구 구의동,668,202506,2018,159000
래미안파크팰리스,매매,59,서울특별시 송파구 가락동,165,202506,2007,166833
래미안파크팰리스,매매,84,서울특별시 송파구 가락동,165,202506,2007,189312
래미안파크팰리스,매매,114,서울특별시 송파구 가락동,165,202506,2007,220000
래미안퍼스티지,매매,59,서울특별시 서초구 반포동,18-1,202506,2009,400000
래미안퍼스티지,매매,84,서울특별시 서초구 반포동,18-1,202506,2009,482000
래미안펜타빌,매매,138,서울특별시 강남구 역삼동,713-7,202506,2007,360000
래미안펜타빌,매매,157,서울특별시 강남구 역삼동,713-7,202506,2007,338000
래미안포레,매매,84,서울특별시 강남구 자곡동,687,202506,2014,167667
래미안포레카운티,매매,59,서울특별시 성북구 장위동,322,202506,2021,93733
래미안포레카운티,매매,84,서울특별시 성북구 장위동,322,202506,2021,106333
